0.015,1.1913e+06,29.209,301.68,7.8149e-28,7.6197,1,1.0507e-08,1.3256e-08,2.0346e-19
0.015,1.1914e+06,29.144,301.67,7.7048e-28,7.62,1,1.0403e-08,1.313e-08,2.0217e-19
0.015,1.1914e+06,29.081,301.67,7.5954e-28,7.6204,1,1.03e-08,1.3006e-08,2.009e-19
0.015,1.1914e+06,29.018,301.66,7.487e-28,7.6208,1,1.0197e-08,1.2882e-08,1.9966e-19
0.015,1.1915e+06,28.956,301.66,7.3796e-28,7.6211,1,1.0095e-08,1.2759e-08,1.9844e-19
0.015001,1.1915e+06,28.894,301.65,7.2734e-28,7.6214,1,9.9944e-09,1.2637e-08,1.9724e-19
0.015001,1.1915e+06,28.833,301.65,7.1682e-28,7.6218,1,9.8942e-09,1.2516e-08,1.9606e-19
0.015001,1.1916e+06,28.772,301.64,7.0641e-28,7.6221,1,9.7947e-09,1.2396e-08,1.949e-19
0.015001,1.1916e+06,28.711,301.63,6.961e-28,7.6225,1,9.6959e-09,1.2276e-08,1.9376e-19
0.015001,1.1916e+06,28.65,301.63,6.859e-28,7.6228,1,9.5979e-09,1.2157e-08,1.9265e-19
0.015001,1.1916e+06,28.589,301.62,6.758e-28,7.6231,1,9.5006e-09,1.2039e-08,1.9155e-19
0.015001,1.1917e+06,28.528,301.62,6.6581e-28,7.6234,1,9.404e-09,1.1922e-08,1.9047e-19
0.015001,1.1917e+06,28.468,301.61,6.5593e-28,7.6237,1,9.3081e-09,1.1806e-08,1.8942e-19
0.015001,1.1917e+06,28.408,301.6,6.4616e-28,7.624,1,9.213e-09,1.169e-08,1.8838e-19
0.015001,1.1917e+06,28.348,301.6,6.3651e-28,7.6244,1,9.1186e-09,1.1575e-08,1.8736e-19
0.015002,1.1918e+06,28.288,301.59,6.2699e-28,7.6247,1,9.0249e-09,1.1461e-08,1.8636e-19
0.015002,1.1918e+06,28.229,301.58,6.1761e-28,7.625,1,8.9319e-09,1.1348e-08,1.8538e-19
0.015002,1.1918e+06,28.17,301.58,6.0838e-28,7.6254,1,8.8397e-09,1.1236e-08,1.8441e-19
0.015002,1.1918e+06,28.111,301.57,5.993e-28,7.6257,1,8.7482e-09,1.1124e-08,1.8347e-19
0.015002,1.1919e+06,28.051,301.57,5.9037e-28,7.6261,1,8.6574e-09,1.1014e-08,1.8254e-19
0.015002,1.1919e+06,27.991,301.56,5.8159e-28,7.6265,1,8.5674e-09,1.0904e-08,1.8163e-19
0.015002,1.192e+06,27.93,301.56,5.7297e-28,7.627,1,8.4781e-09,1.0795e-08,1.8075e-19
0.015002,1.192e+06,27.868,301.55,5.6453e-28,7.6274,1,8.3896e-09,1.0686e-08,1.7988e-19
0.015002,1.1921e+06,27.806,301.55,5.5625e-28,7.6279,1,8.3018e-09,1.0579e-08,1.7903e-19
0.015003,1.1922e+06,27.743,301.54,5.4816e-28,7.6285,1,8.2148e-09,1.0473e-08,1.782e-19
0.015003,1.1922e+06,27.679,301.54,5.4024e-28,7.6291,1,8.1285e-09,1.0367e-08,1.7738e-19
0.015003,1.1923e+06,27.615,301.54,5.3251e-28,7.6297,1,8.0429e-09,1.0262e-08,1.7659e-19
