0.015,1.1504e+06,24.985,500.39,0.00013261,5.352,0.37592,0.2643,0.35978,2.4973e-12
0.015,1.1506e+06,24.906,500.13,0.00012927,5.3549,0.37658,0.26402,0.3594,2.5004e-12
0.015,1.1509e+06,24.825,499.86,0.00012597,5.3578,0.37725,0.26374,0.35901,2.5036e-12
0.015,1.1512e+06,24.744,499.6,0.00012272,5.3607,0.37793,0.26345,0.35862,2.5068e-12
0.015,1.1515e+06,24.661,499.33,0.0001195,5.3636,0.37861,0.26316,0.35823,2.51e-12
0.015001,1.1517e+06,24.578,499.05,0.00011631,5.3666,0.37931,0.26287,0.35783,2.5132e-12
0.015001,1.152e+06,24.495,498.77,0.00011315,5.3697,0.38001,0.26257,0.35743,2.5164e-12
0.015001,1.1523e+06,24.412,498.49,0.00011002,5.3728,0.38072,0.26227,0.35702,2.5196e-12
0.015001,1.1526e+06,24.327,498.2,0.00010692,5.3759,0.38143,0.26196,0.3566,2.5228e-12
0.015001,1.1528e+06,24.243,497.91,0.00010384,5.3791,0.38216,0.26166,0.35618,2.5259e-12
0.015001,1.1531e+06,24.158,497.6,0.00010078,5.3824,0.3829,0.26135,0.35576,2.529e-12
0.015001,1.1534e+06,24.072,497.3,9.7741e-05,5.3857,0.38364,0.26103,0.35533,2.532e-12
0.015001,1.1537e+06,23.986,496.98,9.473e-05,5.3891,0.3844,0.26071,0.35489,2.535e-12
0.015001,1.154e+06,23.9,496.66,9.1747e-05,5.3925,0.38516,0.26038,0.35445,2.538e-12
0.015001,1.1542e+06,23.813,496.33,8.8793e-05,5.396,0.38594,0.26005,0.354,2.5409e-12
0.015002,1.1545e+06,23.725,496,8.5872e-05,5.3996,0.38673,0.25972,0.35355,2.5437e-12
0.015002,1.1548e+06,23.638,495.65,8.2986e-05,5.4033,0.38754,0.25938,0.35309,2.5464e-12
0.015002,1.1551e+06,23.55,495.3,8.0136e-05,5.407,0.38835,0.25903,0.35262,2.5491e-12
0.015002,1.1554e+06,23.462,494.95,7.7325e-05,5.4108,0.38918,0.25868,0.35214,2.5518e-12
0.015002,1.1557e+06,23.372,494.58,7.4554e-05,5.4147,0.39003,0.25832,0.35165,2.5543e-12
0.015002,1.156e+06,23.282,494.21,7.1825e-05,5.4187,0.39089,0.25796,0.35115,2.5568e-12
0.015002,1.1563e+06,23.191,493.83,6.914e-05,5.4227,0.39177,0.25759,0.35065,2.5591e-12
0.015002,1.1566e+06,23.099,493.45,6.6499e-05,5.4268,0.39266,0.25721,0.35013,2.5614e-12
0.015002,1.1569e+06,23.007,493.05,6.3905e-05,5.4309,0.39358,0.25682,0.3496,2.5636e-12
0.015003,1.1572e+06,22.913,492.65,6.1358e-05,5.4351,0.39451,0.25642,0.34907,2.5657e-12
0.015003,1.1576e+06,22.819,492.24,5.8859e-05,5.4394,0.39546,0.25602,0.34852,2.5678e-12
0.015003,1.1579e+06,22.724,491.82,5.641e-05,5.4437,0.39644,0.25561,0.34796,2.5697e-12
